experiment,dataset,corruption_type,stress_level,seed,objective,eval_accuracy,eval_nll,eval_ece,eval_brier,eval_mean_true_probability,eval_train_corrupted_fraction,eval_teacher_accuracy,eval_teacher_error_imitation,eval_accuracy_on_teacher_wrong,eval_teacher_student_js
distillation,mnist,low_temperature,0.1,101,fisher_rao,0.818,2.864072799682617,0.17677035582065578,0.35261064767837524,0.8199001550674438,1.0,0.844,0.782051282051282,0.07692307692307693,0.046622030436992645
distillation,mnist,low_temperature,0.3,101,kl,0.834,2.609771966934204,0.16220779955387118,0.32595008611679077,0.8340009450912476,1.0,0.844,0.7948717948717948,0.11538461538461539,0.036901649087667465
distillation,mnist,low_temperature,0.3,101,kl_smoothed,0.828,2.7896947860717773,0.1709289493560791,0.34031617641448975,0.826077401638031,1.0,0.844,0.7564102564102564,0.14102564102564102,0.05011972039937973
distillation,mnist,low_temperature,0.3,101,kl_capped,0.774,3.990555763244629,0.2235143733024597,0.4485209286212921,0.7739118933677673,1.0,0.844,0.48717948717948717,0.21794871794871795,0.1265866756439209
distillation,mnist,low_temperature,0.3,101,jensen_shannon,0.814,3.0229790210723877,0.18420149898529053,0.367074579000473,0.8124424815177917,1.0,0.844,0.6666666666666666,0.1282051282051282,0.06464876234531403
distillation,mnist,low_temperature,0.3,101,hellinger,0.824,2.8563599586486816,0.1721278553009033,0.3460474908351898,0.8229844570159912,1.0,0.844,0.6794871794871795,0.16666666666666666,0.06003739312291145
distillation,mnist,low_temperature,0.3,101,fisher_rao,0.828,2.7727768421173096,0.1701929054260254,0.33867502212524414,0.8272145986557007,1.0,0.844,0.7564102564102564,0.08974358974358974,0.04491467773914337
distillation,mnist,high_temperature,0.1,101,kl,0.834,2.6080238819122314,0.16237256801128386,0.3256952464580536,0.8342822194099426,1.0,0.844,0.8205128205128205,0.10256410256410256,0.03360383212566376
distillation,mnist,high_temperature,0.1,101,kl_smoothed,0.83,2.688918113708496,0.16538576245307918,0.32923319935798645,0.8307892084121704,1.0,0.844,0.7948717948717948,0.11538461538461539,0.04173540323972702
distillation,mnist,high_temperature,0.1,101,kl_capped,0.688,5.372206211090088,0.30350732088088994,0.6104282140731812,0.687695324420929,1.0,0.844,0.4358974358974359,0.2692307692307692,0.1904778778553009
distillation,mnist,high_temperature,0.1,101,jensen_shannon,0.822,2.8645520210266113,0.17370191717147832,0.34418439865112305,0.822329580783844,1.0,0.844,0.7564102564102564,0.10256410256410256,0.04961322620511055
distillation,mnist,high_temperature,0.1,101,hellinger,0.824,2.8675131797790527,0.17309171044826513,0.3438429832458496,0.8250318169593811,1.0,0.844,0.7307692307692307,0.11538461538461539,0.050637055188417435
distillation,mnist,high_temperature,0.1,101,fisher_rao,0.818,2.8585827350616455,0.17878841626644135,0.3544551432132721,0.8200904726982117,1.0,0.844,0.7307692307692307,0.11538461538461539,0.057409096509218216
distillation,mnist,high_temperature,0.3,101,kl,0.84,2.5657541751861572,0.15628343582153323,0.31390509009361267,0.838326096534729,1.0,0.844,0.782051282051282,0.1282051282051282,0.03289893642067909
distillation,mnist,high_temperature,0.3,101,kl_smoothed,0.838,2.6454219818115234,0.1595412479639053,0.3208514153957367,0.8361064195632935,1.0,0.844,0.782051282051282,0.1282051282051282,0.04191286489367485
distillation,mnist,high_temperature,0.3,101,kl_capped,0.472,9.419174194335938,0.5145765324831008,1.0371562242507935,0.471311092376709,1.0,0.844,0.34615384615384615,0.20512820512820512,0.34667301177978516
distillation,mnist,high_temperature,0.3,101,jensen_shannon,0.818,2.9487030506134033,0.1762124406099319,0.35410547256469727,0.819105863571167,1.0,0.844,0.6923076923076923,0.15384615384615385,0.06469755619764328
distillation,mnist,high_temperature,0.3,101,hellinger,0.826,2.8772456645965576,0.17047981345653535,0.34417450428009033,0.824059009552002,1.0,0.844,0.7435897435897436,0.14102564102564102,0.054371703416109085
distillation,mnist,high_temperature,0.3,101,fisher_rao,0.804,3.0981948375701904,0.1911862473487854,0.3833431601524353,0.8049123883247375,1.0,0.844,0.7435897435897436,0.07692307692307693,0.06057778745889664
distillation,mnist,random_wrong,0.1,101,kl,0.82,2.893045425415039,0.17694867873191836,0.3535177409648895,0.8199498057365417,0.09583333333333334,0.844,0.717948717948718,0.11538461538461539,0.05751798674464226
distillation,mnist,random_wrong,0.1,101,kl_smoothed,0.818,3.038167953491211,0.1751601376533508,0.3571688234806061,0.8166676163673401,0.09583333333333334,0.844,0.6538461538461539,0.16666666666666666,0.07120630145072937
distillation,mnist,random_wrong,0.1,101,kl_capped,0.69,5.44326639175415,0.30492694544792176,0.6114494800567627,0.6892046928405762,0.09583333333333334,0.844,0.4358974358974359,0.2948717948717949,0.19592072069644928
distillation,mnist,random_wrong,0.1,101,jensen_shannon,0.81,3.162078857421875,0.1892052948474884,0.3797156512737274,0.8069968223571777,0.09583333333333334,0.844,0.5256410256410257,0.1794871794871795,0.09032605588436127
distillation,mnist,random_wrong,0.1,101,hellinger,0.812,3.104557514190674,0.18247842168807987,0.3679063320159912,0.8111140727996826,0.09583333333333334,0.844,0.6025641025641025,0.1794871794871795,0.08042070269584656
distillation,mnist,random_wrong,0.1,101,fisher_rao,0.806,3.224057912826538,0.18709800386428835,0.3794318735599518,0.8051721453666687,0.09583333333333334,0.844,0.6025641025641025,0.15384615384615385,0.08181155472993851
distillation,mnist,random_wrong,0.3,101,kl,0.792,3.5170538425445557,0.2046537626981735,0.4084191918373108,0.7901133894920349,0.29,0.844,0.5641025641025641,0.15384615384615385,0.09720869362354279
distillation,mnist,random_wrong,0.3,101,kl_smoothed,0.782,3.482887029647827,0.21237529253959656,0.42817986011505127,0.7811387777328491,0.29,0.844,0.6153846153846154,0.1282051282051282,0.09571781754493713
distillation,mnist,random_wrong,0.3,101,kl_capped,0.63,6.508377552032471,0.3671326553821564,0.7331380844116211,0.6299786567687988,0.29,0.844,0.4358974358974359,0.23076923076923078,0.23111562430858612
distillation,mnist,random_wrong,0.3,101,jensen_shannon,0.762,3.848944902420044,0.23009470403194432,0.45793774724006653,0.7654586434364319,0.29,0.844,0.6666666666666666,0.10256410256410256,0.09750618785619736
distillation,mnist,random_wrong,0.3,101,hellinger,0.782,3.650153398513794,0.21417292690277104,0.42688676714897156,0.7829222679138184,0.29,0.844,0.7051282051282052,0.1282051282051282,0.08663046360015869
distillation,mnist,random_wrong,0.3,101,fisher_rao,0.774,3.7221643924713135,0.22154440367221834,0.4421636462211609,0.775511622428894,0.29,0.844,0.6025641025641025,0.15384615384615385,0.10172770172357559
distillation,mnist,class_confusion,0.1,101,kl,0.802,3.2470548152923584,0.19687985157966614,0.3933769464492798,0.801567018032074,0.09583333333333334,0.844,0.7435897435897436,0.11538461538461539,0.06813710182905197
distillation,mnist,class_confusion,0.1,101,kl_smoothed,0.808,3.256072759628296,0.18866627633571625,0.3784771263599396,0.8073574900627136,0.09583333333333334,0.844,0.7948717948717948,0.10256410256410256,0.05804542079567909
distillation,mnist,class_confusion,0.1,101,kl_capped,0.8,3.328659772872925,0.19903090012073513,0.39829760789871216,0.7989427447319031,0.09583333333333334,0.844,0.46153846153846156,0.2692307692307692,0.1145690307021141
distillation,mnist,class_confusion,0.1,101,jensen_shannon,0.806,3.1818950176239014,0.19047149074077607,0.3830711245536804,0.8055497407913208,0.09583333333333334,0.844,0.6538461538461539,0.15384615384615385,0.07689621299505234
distillation,mnist,class_confusion,0.1,101,hellinger,0.798,3.3024988174438477,0.19957014179229732,0.3979725241661072,0.7991912961006165,0.09583333333333334,0.844,0.6282051282051282,0.14102564102564102,0.08278067409992218
distillation,mnist,class_confusion,0.1,101,fisher_rao,0.814,2.9506783485412598,0.17934921252727512,0.3575531542301178,0.8165311217308044,0.09583333333333334,0.844,0.5897435897435898,0.1794871794871795,0.07930920273065567
distillation,mnist,class_confusion,0.3,101,kl,0.676,4.7032647132873535,0.31076749897003175,0.6236741542816162,0.6790510416030884,0.29,0.844,0.48717948717948717,0.1282051282051282,0.17634817957878113
distillation,mnist,class_confusion,0.3,101,kl_smoothed,0.708,4.408042907714844,0.2800460450649262,0.5643294453620911,0.7092593312263489,0.29,0.844,0.5384615384615384,0.11538461538461539,0.15208368003368378
distillation,mnist,class_confusion,0.3,101,kl_capped,0.59,7.19236421585083,0.39775003373622886,0.8010058403015137,0.5904488563537598,0.29,0.844,0.358974358974359,0.2948717948717949,0.2738858759403229
distillation,mnist,class_confusion,0.3,101,jensen_shannon,0.76,3.964080572128296,0.23273833322525025,0.46918773651123047,0.7605239152908325,0.29,0.844,0.5641025641025641,0.1282051282051282,0.11705654859542847
distillation,mnist,class_confusion,0.3,101,hellinger,0.744,4.193143367767334,0.2488154920339584,0.5007826089859009,0.7447448968887329,0.29,0.844,0.6282051282051282,0.1282051282051282,0.11988610774278641
distillation,mnist,class_confusion,0.3,101,fisher_rao,0.748,4.017096042633057,0.24496088230609897,0.48947563767433167,0.750387966632843,0.29,0.844,0.5897435897435898,0.14102564102564102,0.12162330001592636
distillation,mnist,clean,0.0,202,kl,0.81,3.0326664447784424,0.1855202506780625,0.3701889216899872,0.8116225600242615,0.0,0.822,0.7303370786516854,0.1348314606741573,0.05242485925555229
distillation,mnist,clean,0.0,202,kl_smoothed,0.824,2.9725215435028076,0.1725596833229065,0.34667932987213135,0.8225239515304565,0.0,0.822,0.6966292134831461,0.1797752808988764,0.05287763103842735
distillation,mnist,clean,0.0,202,kl_capped,0.742,4.409883975982666,0.2530299835205079,0.5103675723075867,0.7410726547241211,0.0,0.822,0.4943820224719101,0.39325842696629215,0.1646026372909546
distillation,mnist,clean,0.0,202,jensen_shannon,0.82,2.842759370803833,0.1792086005210877,0.35713574290275574,0.8197425603866577,0.0,0.822,0.6629213483146067,0.2247191011235955,0.06881042569875717
distillation,mnist,clean,0.0,202,hellinger,0.808,3.161971092224121,0.19087001037597656,0.3794899880886078,0.8066431879997253,0.0,0.822,0.6741573033707865,0.16853932584269662,0.0667709931731224
distillation,mnist,clean,0.0,202,fisher_rao,0.81,3.15928316116333,0.18391871213912958,0.3738161623477936,0.8078923225402832,0.0,0.822,0.6853932584269663,0.15730337078651685,0.06332918256521225
distillation,mnist,low_temperature,0.1,202,kl,0.812,3.039099931716919,0.18524986493587492,0.36934521794319153,0.8118302226066589,1.0,0.822,0.7303370786516854,0.1348314606741573,0.05216974765062332
distillation,mnist,low_temperature,0.1,202,kl_smoothed,0.822,2.945241689682007,0.1714384367465973,0.34543412923812866,0.8221701383590698,1.0,0.822,0.6966292134831461,0.1797752808988764,0.05293961986899376
distillation,mnist,low_temperature,0.1,202,kl_capped,0.71,5.138949871063232,0.28602638089656834,0.5716171264648438,0.7112724184989929,1.0,0.822,0.5280898876404494,0.24719101123595505,0.16097308695316315
distillation,mnist,low_temperature,0.1,202,jensen_shannon,0.824,2.787318468093872,0.17469379973411556,0.3488083779811859,0.8222140073776245,1.0,0.822,0.651685393258427,0.23595505617977527,0.06731423735618591
distillation,mnist,low_temperature,0.1,202,hellinger,0.82,3.0474908351898193,0.18002794158458713,0.35748419165611267,0.8170319199562073,1.0,0.822,0.6629213483146067,0.19101123595505617,0.06300874054431915
distillation,mnist,low_temperature,0.1,202,fisher_rao,0.812,3.0792226791381836,0.18514032471179964,0.37154704332351685,0.8096461296081543,1.0,0.822,0.6966292134831461,0.1797752808988764,0.06306573003530502
distillation,mnist,low_temperature,0.3,202,kl,0.812,3.041910171508789,0.18538158977031702,0.3698149025440216,0.8116815686225891,1.0,0.822,0.7303370786516854,0.1348314606741573,0.05204049497842789
distillation,mnist,low_temperature,0.3,202,kl_smoothed,0.824,2.9589130878448486,0.16952682888507842,0.346741646528244,0.8223973512649536,1.0,0.822,0.6853932584269663,0.1797752808988764,0.053011078387498856
distillation,mnist,low_temperature,0.3,202,kl_capped,0.752,4.195090293884277,0.24476923465728762,0.4885675609111786,0.7534360289573669,1.0,0.822,0.550561797752809,0.29213483146067415,0.1383398026227951
distillation,mnist,low_temperature,0.3,202,jensen_shannon,0.826,2.8028018474578857,0.17160523474216463,0.34478506445884705,0.8243207335472107,1.0,0.822,0.651685393258427,0.23595505617977527,0.06531534343957901
distillation,mnist,low_temperature,0.3,202,hellinger,0.806,3.170321226119995,0.19270315301418306,0.38386449217796326,0.8058918714523315,1.0,0.822,0.651685393258427,0.14606741573033707,0.06864292919635773
distillation,mnist,low_temperature,0.3,202,fisher_rao,0.808,3.1022162437438965,0.18685179376602176,0.3738488256931305,0.8087296485900879,1.0,0.822,0.6966292134831461,0.16853932584269662,0.06255578249692917
distillation,mnist,high_temperature,0.1,202,kl,0.81,3.042701005935669,0.18489191204309463,0.3699251413345337,0.8112728595733643,1.0,0.822,0.7640449438202247,0.12359550561797752,0.04842956364154816
distillation,mnist,high_temperature,0.1,202,kl_smoothed,0.822,2.9875078201293945,0.17641789329051974,0.35428386926651,0.8202345371246338,1.0,0.822,0.7191011235955056,0.16853932584269662,0.05353753641247749
distillation,mnist,high_temperature,0.1,202,kl_capped,0.79,3.4808332920074463,0.20790091276168823,0.4154925048351288,0.7897435426712036,1.0,0.822,0.5842696629213483,0.25842696629213485,0.10209367424249649
distillation,mnist,high_temperature,0.1,202,jensen_shannon,0.822,2.9027090072631836,0.1732356576919556,0.3487943112850189,0.8218870759010315,1.0,0.822,0.6404494382022472,0.2247191011235955,0.06662841886281967
distillation,mnist,high_temperature,0.1,202,hellinger,0.824,2.890317916870117,0.17173700582981108,0.3456164300441742,0.8224415183067322,1.0,0.822,0.6741573033707865,0.20224719101123595,0.06055197864770889
distillation,mnist,high_temperature,0.1,202,fisher_rao,0.814,2.9816009998321533,0.17975512540340424,0.3646947741508484,0.8130686283111572,1.0,0.822,0.651685393258427,0.16853932584269662,0.06587890535593033
distillation,mnist,high_temperature,0.3,202,kl,0.808,3.0395848751068115,0.18554376614093784,0.37196266651153564,0.8088369369506836,1.0,0.822,0.7528089887640449,0.12359550561797752,0.0496370755136013
distillation,mnist,high_temperature,0.3,202,kl_smoothed,0.804,3.0909125804901123,0.19147708547115322,0.37742236256599426,0.8066942691802979,1.0,0.822,0.7303370786516854,0.12359550561797752,0.05411083251237869
distillation,mnist,high_temperature,0.3,202,kl_capped,0.596,7.202450275421143,0.3934686021208763,0.7919985055923462,0.5969953536987305,1.0,0.822,0.4606741573033708,0.2696629213483146,0.2544041574001312
distillation,mnist,high_temperature,0.3,202,jensen_shannon,0.828,2.8201584815979004,0.17171057844161994,0.3421114981174469,0.8250556588172913,1.0,0.822,0.6741573033707865,0.23595505617977527,0.05982356145977974
distillation,mnist,high_temperature,0.3,202,hellinger,0.816,2.9632198810577393,0.18177373301982885,0.36432385444641113,0.8152782917022705,1.0,0.822,0.6292134831460674,0.19101123595505617,0.0715804472565651
distillation,mnist,high_temperature,0.3,202,fisher_rao,0.808,3.151003837585449,0.19117802143096924,0.3813176155090332,0.8076726794242859,1.0,0.822,0.651685393258427,0.16853932584269662,0.07050538063049316
distillation,mnist,random_wrong,0.1,202,kl,0.812,3.013247013092041,0.18265865755081173,0.3679901659488678,0.8127217888832092,0.105,0.822,0.7191011235955056,0.15730337078651685,0.05641978606581688
distillation,mnist,random_wrong,0.1,202,kl_smoothed,0.812,3.069888114929199,0.18297707617282868,0.3639695942401886,0.8146523237228394,0.105,0.822,0.6404494382022472,0.20224719101123595,0.07394766807556152
distillation,mnist,random_wrong,0.1,202,kl_capped,0.648,6.150812149047852,0.34984478223323817,0.7011380195617676,0.647244393825531,0.105,0.822,0.5056179775280899,0.2696629213483146,0.21522647142410278
distillation,mnist,random_wrong,0.1,202,jensen_shannon,0.818,2.868110418319702,0.1792588310241699,0.35626715421676636,0.8184078335762024,0.105,0.822,0.5842696629213483,0.25842696629213485,0.08377178758382797
distillation,mnist,random_wrong,0.1,202,hellinger,0.802,3.1360714435577393,0.19221037578582761,0.3850053548812866,0.8030864000320435,0.105,0.822,0.5955056179775281,0.21348314606741572,0.08706849813461304
distillation,mnist,random_wrong,0.1,202,fisher_rao,0.816,3.0431265830993652,0.17943560302257536,0.3602811396121979,0.8161585927009583,0.105,0.822,0.5955056179775281,0.2247191011235955,0.07844387739896774
distillation,mnist,random_wrong,0.3,202,kl,0.79,3.4532392024993896,0.2086480394601822,0.41537144780158997,0.7905223965644836,0.2841666666666667,0.822,0.6067415730337079,0.19101123595505617,0.09221839159727097
distillation,mnist,random_wrong,0.3,202,kl_smoothed,0.804,3.0337393283843994,0.1894300525188446,0.3840174674987793,0.8032311797142029,0.2841666666666667,0.822,0.550561797752809,0.2808988764044944,0.09975848346948624
distillation,mnist,random_wrong,0.3,202,kl_capped,0.718,4.830872058868408,0.27685028868913647,0.5552756786346436,0.7177714705467224,0.2841666666666667,0.822,0.4606741573033708,0.21348314606741572,0.1630234569311142
distillation,mnist,random_wrong,0.3,202,jensen_shannon,0.78,3.5396063327789307,0.2146351445913315,0.4342172145843506,0.7784364819526672,0.2841666666666667,0.822,0.550561797752809,0.25842696629213485,0.11310914158821106
distillation,mnist,random_wrong,0.3,202,hellinger,0.786,3.3146145343780518,0.2070656207799912,0.41937580704689026,0.7847059369087219,0.2841666666666667,0.822,0.550561797752809,0.23595505617977527,0.10637607425451279
distillation,mnist,random_wrong,0.3,202,fisher_rao,0.8,3.3042914867401123,0.1945105595588684,0.39649510383605957,0.7978314161300659,0.2841666666666667,0.822,0.5393258426966292,0.2808988764044944,0.10469654947519302
distillation,mnist,class_confusion,0.1,202,kl,0.796,3.2199788093566895,0.19969899296760557,0.4043188989162445,0.7923958897590637,0.105,0.822,0.6179775280898876,0.24719101123595505,0.09160630404949188
distillation,mnist,class_confusion,0.1,202,kl_smoothed,0.798,3.198610544204712,0.19544278633594517,0.39225250482559204,0.7993711233139038,0.105,0.822,0.6179775280898876,0.2247191011235955,0.08692945539951324
distillation,mnist,class_confusion,0.1,202,kl_capped,0.67,5.736960411071777,0.3225228236317635,0.6471289992332458,0.6710824966430664,0.105,0.822,0.47191011235955055,0.3258426966292135,0.20895996689796448
distillation,mnist,class_confusion,0.1,202,jensen_shannon,0.792,3.412888288497925,0.20132966613769532,0.4112067222595215,0.7883408069610596,0.105,0.822,0.6179775280898876,0.21348314606741572,0.09280567616224289
distillation,mnist,class_confusion,0.1,202,hellinger,0.796,3.240485191345215,0.19632725548744198,0.3922869861125946,0.7983629107475281,0.105,0.822,0.5955056179775281,0.2247191011235955,0.08960558474063873
distillation,mnist,class_confusion,0.1,202,fisher_rao,0.796,3.1343698501586914,0.19812303924560545,0.40038344264030457,0.7939832806587219,0.105,0.822,0.5730337078651685,0.23595505617977527,0.09672132879495621
distillation,mnist,class_confusion,0.3,202,kl,0.644,4.940443515777588,0.33784039741754535,0.6879725456237793,0.6411738395690918,0.2841666666666667,0.822,0.5056179775280899,0.19101123595505617,0.20112009346485138
distillation,mnist,class_confusion,0.3,202,kl_smoothed,0.632,5.317477226257324,0.3482272537946701,0.7121776342391968,0.6297720670700073,0.2841666666666667,0.822,0.5617977528089888,0.16853932584269662,0.20018620789051056
distillation,mnist,class_confusion,0.3,202,kl_capped,0.586,7.212482929229736,0.4068102148771286,0.8168603777885437,0.5862833261489868,0.2841666666666667,0.822,0.4606741573033708,0.2696629213483146,0.2617708742618561
distillation,mnist,class_confusion,0.3,202,jensen_shannon,0.76,3.780602216720581,0.22840972495079037,0.4638732969760895,0.7601274847984314,0.2841666666666667,0.822,0.5168539325842697,0.23595505617977527,0.12858091294765472
distillation,mnist,class_confusion,0.3,202,hellinger,0.718,4.3048787117004395,0.27553107428550716,0.5526503920555115,0.7184863090515137,0.2841666666666667,0.822,0.5280898876404494,0.2247191011235955,0.15510070323944092
distillation,mnist,class_confusion,0.3,202,fisher_rao,0.732,4.305002212524414,0.2654903962612152,0.5308110117912292,0.7299182415008545,0.2841666666666667,0.822,0.5393258426966292,0.2808988764044944,0.15191389620304108
distillation,mnist,clean,0.0,303,kl,0.854,2.217581033706665,0.1407429976463318,0.2805452346801758,0.8558005094528198,0.0,0.858,0.7887323943661971,0.09859154929577464,0.02910492941737175
distillation,mnist,clean,0.0,303,kl_smoothed,0.852,2.3319756984710693,0.14242902851104738,0.2892439365386963,0.8505368828773499,0.0,0.858,0.676056338028169,0.16901408450704225,0.047703031450510025
distillation,mnist,clean,0.0,303,kl_capped,0.848,2.4654557704925537,0.14962284564971925,0.29826709628105164,0.8490540385246277,0.0,0.858,0.4225352112676056,0.4084507042253521,0.10107292979955673
distillation,mnist,clean,0.0,303,jensen_shannon,0.826,2.7815542221069336,0.17153052878379818,0.3402503728866577,0.8267799615859985,0.0,0.858,0.7183098591549296,0.16901408450704225,0.06397221982479095
distillation,mnist,clean,0.0,303,hellinger,0.848,2.5067381858825684,0.14845984601974488,0.30118992924690247,0.8466705083847046,0.0,0.858,0.7464788732394366,0.18309859154929578,0.047791771590709686
distillation,mnist,clean,0.0,303,fisher_rao,0.844,2.3940956592559814,0.1509423290491104,0.30050793290138245,0.8458055853843689,0.0,0.858,0.7183098591549296,0.15492957746478872,0.04911503195762634
distillation,mnist,low_temperature,0.1,303,kl,0.858,2.2211382389068604,0.14119730472564698,0.2779698967933655,0.8569562435150146,1.0,0.858,0.7746478873239436,0.11267605633802817,0.028524689376354218
distillation,mnist,low_temperature,0.1,303,kl_smoothed,0.848,2.3418591022491455,0.1495971977710724,0.2972676157951355,0.8475490808486938,1.0,0.858,0.6901408450704225,0.14084507042253522,0.04715004563331604
distillation,mnist,low_temperature,0.1,303,kl_capped,0.826,2.6628730297088623,0.16686709558963772,0.33500462770462036,0.827394425868988,1.0,0.858,0.5492957746478874,0.2535211267605634,0.08687616139650345
distillation,mnist,low_temperature,0.1,303,jensen_shannon,0.822,2.859123945236206,0.17480332112312316,0.3484295606613159,0.8226858973503113,1.0,0.858,0.7183098591549296,0.16901408450704225,0.06589755415916443
distillation,mnist,low_temperature,0.1,303,hellinger,0.85,2.452559471130371,0.14451448702812197,0.29438433051109314,0.8484295010566711,1.0,0.858,0.7183098591549296,0.16901408450704225,0.04504077881574631
distillation,mnist,low_temperature,0.1,303,fisher_rao,0.846,2.4034950733184814,0.1483149693012238,0.29522189497947693,0.8482944369316101,1.0,0.858,0.7183098591549296,0.15492957746478872,0.0499882772564888
distillation,mnist,low_temperature,0.3,303,kl,0.856,2.225693464279175,0.13947682642936707,0.27751195430755615,0.8571187853813171,1.0,0.858,0.7746478873239436,0.11267605633802817,0.028472615405917168
distillation,mnist,low_temperature,0.3,303,kl_smoothed,0.846,2.3483505249023438,0.14818811655044556,0.2978350520133972,0.8472380638122559,1.0,0.858,0.704225352112676,0.1267605633802817,0.0469612181186676
distillation,mnist,low_temperature,0.3,303,kl_capped,0.736,4.615024566650391,0.2611061334609985,0.522488534450531,0.7368432879447937,1.0,0.858,0.5070422535211268,0.28169014084507044,0.15713666379451752
distillation,mnist,low_temperature,0.3,303,jensen_shannon,0.822,2.85184383392334,0.1710281720757485,0.34678053855895996,0.8215836882591248,1.0,0.858,0.704225352112676,0.18309859154929578,0.06721027195453644
distillation,mnist,low_temperature,0.3,303,hellinger,0.848,2.491781234741211,0.14705127787590028,0.29637786746025085,0.8480840921401978,1.0,0.858,0.704225352112676,0.16901408450704225,0.047373946756124496
distillation,mnist,low_temperature,0.3,303,fisher_rao,0.846,2.4137156009674072,0.1495848256349564,0.2986662685871124,0.8473123908042908,1.0,0.858,0.704225352112676,0.15492957746478872,0.0507943332195282
distillation,mnist,high_temperature,0.1,303,kl,0.856,2.2110321521759033,0.13790958583354954,0.2755957543849945,0.8578321933746338,1.0,0.858,0.7887323943661971,0.09859154929577464,0.028155317530035973
distillation,mnist,high_temperature,0.1,303,kl_smoothed,0.854,2.3276572227478027,0.14238723254203794,0.2869938015937805,0.8518520593643188,1.0,0.858,0.6901408450704225,0.16901408450704225,0.046670686453580856
distillation,mnist,high_temperature,0.1,303,kl_capped,0.842,2.6447696685791016,0.1563607501983643,0.31462955474853516,0.8408857583999634,1.0,0.858,0.4225352112676056,0.38028169014084506,0.10270760953426361
distillation,mnist,high_temperature,0.1,303,jensen_shannon,0.824,2.786531925201416,0.172658194065094,0.34630608558654785,0.824173629283905,1.0,0.858,0.704225352112676,0.16901408450704225,0.06663446873426437
distillation,mnist,high_temperature,0.1,303,hellinger,0.84,2.4902100563049316,0.15677479410171508,0.3148084282875061,0.840067982673645,1.0,0.858,0.7887323943661971,0.14084507042253522,0.04474581032991409
distillation,mnist,high_temperature,0.1,303,fisher_rao,0.846,2.3150346279144287,0.14599812567234044,0.29272425174713135,0.8480781316757202,1.0,0.858,0.7183098591549296,0.19718309859154928,0.052531324326992035
distillation,mnist,high_temperature,0.3,303,kl,0.864,2.1588711738586426,0.13195557105541228,0.2677607536315918,0.8624336123466492,1.0,0.858,0.8028169014084507,0.11267605633802817,0.024414170533418655
distillation,mnist,high_temperature,0.3,303,kl_smoothed,0.858,2.2866179943084717,0.13932599639892573,0.281501829624176,0.8534987568855286,1.0,0.858,0.6901408450704225,0.16901408450704225,0.04258398339152336
distillation,mnist,high_temperature,0.3,303,kl_capped,0.664,5.993869304656982,0.33263779664039606,0.6676619052886963,0.6634308099746704,1.0,0.858,0.39436619718309857,0.352112676056338,0.22611042857170105
distillation,mnist,high_temperature,0.3,303,jensen_shannon,0.832,2.5827763080596924,0.16640471947193142,0.3290098309516907,0.8328660130500793,1.0,0.858,0.704225352112676,0.15492957746478872,0.060622427612543106
distillation,mnist,high_temperature,0.3,303,hellinger,0.842,2.5157201290130615,0.1567748593091965,0.31351298093795776,0.8393192887306213,1.0,0.858,0.6901408450704225,0.18309859154929578,0.05694369226694107
distillation,mnist,high_temperature,0.3,303,fisher_rao,0.84,2.3998451232910156,0.1575043907165527,0.31338709592819214,0.8411515951156616,1.0,0.858,0.704225352112676,0.16901408450704225,0.05506245419383049
distillation,mnist,random_wrong,0.1,303,kl,0.846,2.4967119693756104,0.15161555159091952,0.3058898448944092,0.8423011302947998,0.10833333333333334,0.858,0.7183098591549296,0.14084507042253522,0.04796811565756798
distillation,mnist,random_wrong,0.1,303,kl_smoothed,0.85,2.2993202209472656,0.1452898117303848,0.2964721620082855,0.84781813621521,0.10833333333333334,0.858,0.7183098591549296,0.16901408450704225,0.04611436277627945
distillation,mnist,random_wrong,0.1,303,kl_capped,0.828,2.880516529083252,0.16748760104179378,0.3385528028011322,0.8275458812713623,0.10833333333333334,0.858,0.4788732394366197,0.3380281690140845,0.10211722552776337
distillation,mnist,random_wrong,0.1,303,jensen_shannon,0.838,2.658428192138672,0.15845004677772526,0.3201691508293152,0.8371267914772034,0.10833333333333334,0.858,0.647887323943662,0.22535211267605634,0.06773386895656586
distillation,mnist,random_wrong,0.1,303,hellinger,0.822,2.7866222858428955,0.17530507373809814,0.348900705575943,0.8223373889923096,0.10833333333333334,0.858,0.6619718309859155,0.22535211267605634,0.07450080662965775
distillation,mnist,random_wrong,0.1,303,fisher_rao,0.836,2.5788819789886475,0.15945018863677976,0.32035040855407715,0.8363537788391113,0.10833333333333334,0.858,0.6619718309859155,0.22535211267605634,0.06536555290222168
distillation,mnist,random_wrong,0.3,303,kl,0.82,2.6883773803710938,0.1745423799753189,0.3486473560333252,0.8201008439064026,0.30666666666666664,0.858,0.5633802816901409,0.29577464788732394,0.08943840861320496
distillation,mnist,random_wrong,0.3,303,kl_smoothed,0.834,2.7264342308044434,0.15893486618995661,0.3268389403820038,0.8316872715950012,0.30666666666666664,0.858,0.6197183098591549,0.28169014084507044,0.07794680446386337
distillation,mnist,random_wrong,0.3,303,kl_capped,0.768,3.9536242485046387,0.2275196220874787,0.4558687210083008,0.7687528133392334,0.30666666666666664,0.858,0.43661971830985913,0.352112676056338,0.14780189096927643
