condition,seed,step,fr_rd_to_final,final_test_acc
noisy_30,7,220,0.04239363223314285,0.6940000057220459
noisy_30,7,230,0.03460806608200073,0.6940000057220459
noisy_30,7,240,0.027735557407140732,0.6940000057220459
noisy_30,7,250,0.021771525964140892,0.6940000057220459
noisy_30,7,260,0.01641320064663887,0.6940000057220459
noisy_30,7,270,0.0116497240960598,0.6940000057220459
noisy_30,7,280,0.007369452156126499,0.6940000057220459
noisy_30,7,290,0.0035207392647862434,0.6940000057220459
noisy_30,7,300,0.00010188986198045313,0.6940000057220459
noisy_30,8,10,2.1708083152770996,0.6779999732971191
noisy_30,8,20,1.750558614730835,0.6779999732971191
noisy_30,8,30,1.6602249145507812,0.6779999732971191
noisy_30,8,40,1.557813286781311,0.6779999732971191
noisy_30,8,50,1.4562288522720337,0.6779999732971191
noisy_30,8,60,1.336784839630127,0.6779999732971191
noisy_30,8,70,1.1928536891937256,0.6779999732971191
noisy_30,8,80,1.0194506645202637,0.6779999732971191
noisy_30,8,90,0.8256989121437073,0.6779999732971191
noisy_30,8,100,0.6342834234237671,0.6779999732971191
noisy_30,8,110,0.47009292244911194,0.6779999732971191
noisy_30,8,120,0.3430064022541046,0.6779999732971191
noisy_30,8,130,0.2536633312702179,0.6779999732971191
noisy_30,8,140,0.19310489296913147,0.6779999732971191
noisy_30,8,150,0.15153612196445465,0.6779999732971191
noisy_30,8,160,0.12164922803640366,0.6779999732971191
noisy_30,8,170,0.09914395213127136,0.6779999732971191
noisy_30,8,180,0.08170178532600403,0.6779999732971191
noisy_30,8,190,0.0677027776837349,0.6779999732971191
noisy_30,8,200,0.05626820772886276,0.6779999732971191
noisy_30,8,210,0.0466400608420372,0.6779999732971191
noisy_30,8,220,0.03846932202577591,0.6779999732971191
noisy_30,8,230,0.03142324462532997,0.6779999732971191
noisy_30,8,240,0.02525009587407112,0.6779999732971191
noisy_30,8,250,0.01980491727590561,0.6779999732971191
noisy_30,8,260,0.01500155683606863,0.6779999732971191
noisy_30,8,270,0.01068610604852438,0.6779999732971191
noisy_30,8,280,0.0067777372896671295,0.6779999732971191
noisy_30,8,290,0.003245897823944688,0.6779999732971191
noisy_30,8,300,9.709561709314585e-05,0.6779999732971191
noisy_30,9,10,2.1394262313842773,0.6660000085830688
noisy_30,9,20,1.7300269603729248,0.6660000085830688
noisy_30,9,30,1.643498182296753,0.6660000085830688
noisy_30,9,40,1.5332170724868774,0.6660000085830688
noisy_30,9,50,1.4332373142242432,0.6660000085830688
noisy_30,9,60,1.313474416732788,0.6660000085830688
noisy_30,9,70,1.1762535572052002,0.6660000085830688
noisy_30,9,80,1.0110259056091309,0.6660000085830688
noisy_30,9,90,0.8290233016014099,0.6660000085830688
noisy_30,9,100,0.649288535118103,0.6660000085830688
noisy_30,9,110,0.487304151058197,0.6660000085830688
noisy_30,9,120,0.35838213562965393,0.6660000085830688
noisy_30,9,130,0.26763924956321716,0.6660000085830688
noisy_30,9,140,0.20211587846279144,0.6660000085830688
noisy_30,9,150,0.16044464707374573,0.6660000085830688
noisy_30,9,160,0.12997975945472717,0.6660000085830688
noisy_30,9,170,0.1062868982553482,0.6660000085830688
noisy_30,9,180,0.0878150463104248,0.6660000085830688
noisy_30,9,190,0.07317175716161728,0.6660000085830688
noisy_30,9,200,0.06098086014389992,0.6660000085830688
noisy_30,9,210,0.05060673505067825,0.6660000085830688
noisy_30,9,220,0.04188469052314758,0.6660000085830688
noisy_30,9,230,0.03421556204557419,0.6660000085830688
noisy_30,9,240,0.027549520134925842,0.6660000085830688
noisy_30,9,250,0.02164415828883648,0.6660000085830688
noisy_30,9,260,0.016396524384617805,0.6660000085830688
noisy_30,9,270,0.011686109937727451,0.6660000085830688
noisy_30,9,280,0.007395665626972914,0.6660000085830688
noisy_30,9,290,0.0034811925143003464,0.6660000085830688
noisy_30,9,300,0.00010916021710727364,0.6660000085830688
noisy_60,0,10,2.3172969818115234,0.414000004529953
noisy_60,0,20,2.165440320968628,0.414000004529953
noisy_60,0,30,2.0457186698913574,0.414000004529953
noisy_60,0,40,1.877508521080017,0.414000004529953
noisy_60,0,50,1.6490888595581055,0.414000004529953
noisy_60,0,60,1.3621876239776611,0.414000004529953
noisy_60,0,70,1.0466135740280151,0.414000004529953
noisy_60,0,80,0.7481088042259216,0.414000004529953
noisy_60,0,90,0.5282668471336365,0.414000004529953
noisy_60,0,100,0.3833174705505371,0.414000004529953
noisy_60,0,110,0.2882358729839325,0.414000004529953
noisy_60,0,120,0.22632205486297607,0.414000004529953
noisy_60,0,130,0.18305271863937378,0.414000004529953
noisy_60,0,140,0.15074039995670319,0.414000004529953
noisy_60,0,150,0.1254664957523346,0.414000004529953
noisy_60,0,160,0.10531048476696014,0.414000004529953
noisy_60,0,170,0.08873865008354187,0.414000004529953
noisy_60,0,180,0.07497996091842651,0.414000004529953
noisy_60,0,190,0.06333549320697784,0.414000004529953
noisy_60,0,200,0.0533953495323658,0.414000004529953
noisy_60,0,210,0.04478473588824272,0.414000004529953
noisy_60,0,220,0.03729701414704323,0.414000004529953
noisy_60,0,230,0.030706211924552917,0.414000004529953
noisy_60,0,240,0.024867385625839233,0.414000004529953
noisy_60,0,250,0.019627919420599937,0.414000004529953
noisy_60,0,260,0.014927276410162449,0.414000004529953
noisy_60,0,270,0.010669252835214138,0.414000004529953
noisy_60,0,280,0.006797335110604763,0.414000004529953
noisy_60,0,290,0.0032561460975557566,0.414000004529953
noisy_60,0,300,9.765132563188672e-05,0.414000004529953
noisy_60,1,10,2.3055644035339355,0.3919999897480011
noisy_60,1,20,2.151071786880493,0.3919999897480011
noisy_60,1,30,2.03470516204834,0.3919999897480011
noisy_60,1,40,1.8637714385986328,0.3919999897480011
noisy_60,1,50,1.634523630142212,0.3919999897480011
noisy_60,1,60,1.3460904359817505,0.3919999897480011
noisy_60,1,70,1.0326045751571655,0.3919999897480011
noisy_60,1,80,0.7428010106086731,0.3919999897480011
noisy_60,1,90,0.5283878445625305,0.3919999897480011
noisy_60,1,100,0.3887500464916229,0.3919999897480011
noisy_60,1,110,0.2944582402706146,0.3919999897480011
noisy_60,1,120,0.23406799137592316,0.3919999897480011
noisy_60,1,130,0.19001708924770355,0.3919999897480011
noisy_60,1,140,0.15761969983577728,0.3919999897480011
noisy_60,1,150,0.1319921314716339,0.3919999897480011
noisy_60,1,160,0.11128880083560944,0.3919999897480011
noisy_60,1,170,0.09418229013681412,0.3919999897480011
noisy_60,1,180,0.07973925024271011,0.3919999897480011
noisy_60,1,190,0.06746647506952286,0.3919999897480011
noisy_60,1,200,0.05689932405948639,0.3919999897480011
noisy_60,1,210,0.047743719071149826,0.3919999897480011
noisy_60,1,220,0.03974400833249092,0.3919999897480011
noisy_60,1,230,0.03272167593240738,0.3919999897480011
noisy_60,1,240,0.026467595249414444,0.3919999897480011
noisy_60,1,250,0.020889531821012497,0.3919999897480011
noisy_60,1,260,0.015883417800068855,0.3919999897480011
noisy_60,1,270,0.011344457045197487,0.3919999897480011
noisy_60,1,280,0.007215597666800022,0.3919999897480011
noisy_60,1,290,0.003453639568760991,0.3919999897480011
noisy_60,1,300,9.488917567068711e-05,0.3919999897480011
noisy_60,2,10,2.310645580291748,0.4320000112056732
noisy_60,2,20,2.1654820442199707,0.4320000112056732
noisy_60,2,30,2.0402679443359375,0.4320000112056732
noisy_60,2,40,1.871461272239685,0.4320000112056732
noisy_60,2,50,1.645403265953064,0.4320000112056732
noisy_60,2,60,1.363682508468628,0.4320000112056732
noisy_60,2,70,1.0535491704940796,0.4320000112056732
noisy_60,2,80,0.7582186460494995,0.4320000112056732
noisy_60,2,90,0.5394993424415588,0.4320000112056732
noisy_60,2,100,0.39368802309036255,0.4320000112056732
noisy_60,2,110,0.29924336075782776,0.4320000112056732
noisy_60,2,120,0.23611800372600555,0.4320000112056732
noisy_60,2,130,0.19175167381763458,0.4320000112056732
noisy_60,2,140,0.15885330736637115,0.4320000112056732
noisy_60,2,150,0.13301078975200653,0.4320000112056732
noisy_60,2,160,0.1120288297533989,0.4320000112056732
noisy_60,2,170,0.09476971626281738,0.4320000112056732
noisy_60,2,180,0.0802537053823471,0.4320000112056732
noisy_60,2,190,0.06794020533561707,0.4320000112056732
noisy_60,2,200,0.05735628306865692,0.4320000112056732
noisy_60,2,210,0.048138558864593506,0.4320000112056732
noisy_60,2,220,0.04007146880030632,0.4320000112056732
noisy_60,2,230,0.03297019377350807,0.4320000112056732
noisy_60,2,240,0.026664575561881065,0.4320000112056732
noisy_60,2,250,0.02104303240776062,0.4320000112056732
noisy_60,2,260,0.015997426584362984,0.4320000112056732
noisy_60,2,270,0.01141524501144886,0.4320000112056732
noisy_60,2,280,0.007271760143339634,0.4320000112056732
noisy_60,2,290,0.0034843836911022663,0.4320000112056732
noisy_60,2,300,8.53960300446488e-05,0.4320000112056732
noisy_60,3,10,2.3051698207855225,0.39399999380111694
noisy_60,3,20,2.1591830253601074,0.39399999380111694
noisy_60,3,30,2.03900146484375,0.39399999380111694
noisy_60,3,40,1.8795220851898193,0.39399999380111694
noisy_60,3,50,1.6563457250595093,0.39399999380111694
noisy_60,3,60,1.3716959953308105,0.39399999380111694
noisy_60,3,70,1.0587834119796753,0.39399999380111694
noisy_60,3,80,0.7646920680999756,0.39399999380111694
noisy_60,3,90,0.5327103734016418,0.39399999380111694
noisy_60,3,100,0.38347122073173523,0.39399999380111694
noisy_60,3,110,0.2877342998981476,0.39399999380111694
noisy_60,3,120,0.22700552642345428,0.39399999380111694
noisy_60,3,130,0.1842426210641861,0.39399999380111694
noisy_60,3,140,0.1527499258518219,0.39399999380111694
noisy_60,3,150,0.1279097944498062,0.39399999380111694
noisy_60,3,160,0.10731565207242966,0.39399999380111694
noisy_60,3,170,0.09044869244098663,0.39399999380111694
noisy_60,3,180,0.0763673335313797,0.39399999380111694
noisy_60,3,190,0.06439017504453659,0.39399999380111694
noisy_60,3,200,0.054186996072530746,0.39399999380111694
noisy_60,3,210,0.04538007453083992,0.39399999380111694
noisy_60,3,220,0.0377403199672699,0.39399999380111694
noisy_60,3,230,0.03102334775030613,0.39399999380111694
noisy_60,3,240,0.025097470730543137,0.39399999380111694
noisy_60,3,250,0.019799627363681793,0.39399999380111694
noisy_60,3,260,0.015042455866932869,0.39399999380111694
noisy_60,3,270,0.010727868415415287,0.39399999380111694
noisy_60,3,280,0.006829557009041309,0.39399999380111694
noisy_60,3,290,0.0032632339280098677,0.39399999380111694
noisy_60,3,300,9.62702397373505e-05,0.39399999380111694
noisy_60,4,10,2.289468765258789,0.421999990940094
noisy_60,4,20,2.1505565643310547,0.421999990940094
noisy_60,4,30,2.037364959716797,0.421999990940094
noisy_60,4,40,1.875550627708435,0.421999990940094
noisy_60,4,50,1.6568769216537476,0.421999990940094
noisy_60,4,60,1.379597544670105,0.421999990940094
noisy_60,4,70,1.0738122463226318,0.421999990940094
noisy_60,4,80,0.780953586101532,0.421999990940094
noisy_60,4,90,0.5532467365264893,0.421999990940094
noisy_60,4,100,0.403532475233078,0.421999990940094
noisy_60,4,110,0.3064485490322113,0.421999990940094
noisy_60,4,120,0.24104151129722595,0.421999990940094
noisy_60,4,130,0.1949460506439209,0.421999990940094
noisy_60,4,140,0.1606159210205078,0.421999990940094
noisy_60,4,150,0.1337672919034958,0.421999990940094
noisy_60,4,160,0.11224377155303955,0.421999990940094
noisy_60,4,170,0.09467457979917526,0.421999990940094
noisy_60,4,180,0.07991977035999298,0.421999990940094
noisy_60,4,190,0.06745200604200363,0.421999990940094
noisy_60,4,200,0.05665984004735947,0.421999990940094
noisy_60,4,210,0.04735390096902847,0.421999990940094
noisy_60,4,220,0.03928963840007782,0.421999990940094
noisy_60,4,230,0.03229556605219841,0.421999990940094
noisy_60,4,240,0.026110433042049408,0.421999990940094
noisy_60,4,250,0.020601004362106323,0.421999990940094
noisy_60,4,260,0.015654029324650764,0.421999990940094
noisy_60,4,270,0.01118131261318922,0.421999990940094
noisy_60,4,280,0.007117421366274357,0.421999990940094
noisy_60,4,290,0.0034067428205162287,0.421999990940094
noisy_60,4,300,9.521469473838806e-05,0.421999990940094
noisy_60,5,10,2.2897627353668213,0.4099999964237213
noisy_60,5,20,2.151916742324829,0.4099999964237213
noisy_60,5,30,2.0257186889648438,0.4099999964237213
noisy_60,5,40,1.8611383438110352,0.4099999964237213
noisy_60,5,50,1.642014980316162,0.4099999964237213
noisy_60,5,60,1.367762565612793,0.4099999964237213
noisy_60,5,70,1.0602550506591797,0.4099999964237213
noisy_60,5,80,0.7674911022186279,0.4099999964237213
noisy_60,5,90,0.5423119068145752,0.4099999964237213
noisy_60,5,100,0.386840283870697,0.4099999964237213
noisy_60,5,110,0.29152655601501465,0.4099999964237213
noisy_60,5,120,0.2282283902168274,0.4099999964237213
noisy_60,5,130,0.1849457174539566,0.4099999964237213
noisy_60,5,140,0.1524978131055832,0.4099999964237213
noisy_60,5,150,0.12718310952186584,0.4099999964237213
noisy_60,5,160,0.10694153606891632,0.4099999964237213
noisy_60,5,170,0.09029440581798553,0.4099999964237213
noisy_60,5,180,0.07645018398761749,0.4099999964237213
noisy_60,5,190,0.06468980014324188,0.4099999964237213
noisy_60,5,200,0.054617349058389664,0.4099999964237213
noisy_60,5,210,0.045894231647253036,0.4099999964237213
noisy_60,5,220,0.03827439248561859,0.4099999964237213
noisy_60,5,230,0.0315326489508152,0.4099999964237213
noisy_60,5,240,0.025520173832774162,0.4099999964237213
noisy_60,5,250,0.02014188840985298,0.4099999964237213
noisy_60,5,260,0.015325277112424374,0.4099999964237213
noisy_60,5,270,0.010946273803710938,0.4099999964237213
noisy_60,5,280,0.0069708749651908875,0.4099999964237213
noisy_60,5,290,0.0033331941813230515,0.4099999964237213
noisy_60,5,300,8.913472993299365e-05,0.4099999964237213
noisy_60,6,10,2.3064794540405273,0.3959999978542328
noisy_60,6,20,2.1748828887939453,0.3959999978542328
noisy_60,6,30,2.054553985595703,0.3959999978542328
noisy_60,6,40,1.8971322774887085,0.3959999978542328
noisy_60,6,50,1.678890585899353,0.3959999978542328
noisy_60,6,60,1.4018961191177368,0.3959999978542328
noisy_60,6,70,1.0914406776428223,0.3959999978542328
noisy_60,6,80,0.7916975617408752,0.3959999978542328
noisy_60,6,90,0.5599233508110046,0.3959999978542328
noisy_60,6,100,0.398081511259079,0.3959999978542328
noisy_60,6,110,0.29684239625930786,0.3959999978542328
noisy_60,6,120,0.23285765945911407,0.3959999978542328
noisy_60,6,130,0.18738354742527008,0.3959999978542328
noisy_60,6,140,0.15396904945373535,0.3959999978542328
noisy_60,6,150,0.12839572131633759,0.3959999978542328
noisy_60,6,160,0.10799787193536758,0.3959999978542328
noisy_60,6,170,0.09128054976463318,0.3959999978542328
noisy_60,6,180,0.07731563597917557,0.3959999978542328
noisy_60,6,190,0.06546268612146378,0.3959999978542328
noisy_60,6,200,0.05534980446100235,0.3959999978542328
noisy_60,6,210,0.046505462378263474,0.3959999978542328
noisy_60,6,220,0.038790542632341385,0.3959999978542328
noisy_60,6,230,0.03197047486901283,0.3959999978542328
noisy_60,6,240,0.025892889127135277,0.3959999978542328
noisy_60,6,250,0.020455582067370415,0.3959999978542328
noisy_60,6,260,0.015556917525827885,0.3959999978542328
noisy_60,6,270,0.011122996918857098,0.3959999978542328
noisy_60,6,280,0.007080823183059692,0.3959999978542328
noisy_60,6,290,0.003380474168807268,0.3959999978542328
noisy_60,6,300,9.318259253632277e-05,0.3959999978542328
noisy_60,7,10,2.3059422969818115,0.414000004529953
noisy_60,7,20,2.1458804607391357,0.414000004529953
noisy_60,7,30,2.0293962955474854,0.414000004529953
noisy_60,7,40,1.870801568031311,0.414000004529953
noisy_60,7,50,1.658832311630249,0.414000004529953
noisy_60,7,60,1.3956427574157715,0.414000004529953
noisy_60,7,70,1.095310091972351,0.414000004529953
noisy_60,7,80,0.8013848662376404,0.414000004529953
noisy_60,7,90,0.562130868434906,0.414000004529953
noisy_60,7,100,0.4019642770290375,0.414000004529953
noisy_60,7,110,0.2993645966053009,0.414000004529953
noisy_60,7,120,0.23393648862838745,0.414000004529953
noisy_60,7,130,0.18837343156337738,0.414000004529953
noisy_60,7,140,0.1548207551240921,0.414000004529953
noisy_60,7,150,0.12886594235897064,0.414000004529953
noisy_60,7,160,0.10796383768320084,0.414000004529953
noisy_60,7,170,0.0908505767583847,0.414000004529953
noisy_60,7,180,0.07668125629425049,0.414000004529953
noisy_60,7,190,0.06469136476516724,0.414000004529953
noisy_60,7,200,0.05456576123833656,0.414000004529953
noisy_60,7,210,0.04574281722307205,0.414000004529953
noisy_60,7,220,0.03805068880319595,0.414000004529953
noisy_60,7,230,0.031272340565919876,0.414000004529953
noisy_60,7,240,0.025289291515946388,0.414000004529953
noisy_60,7,250,0.019953088834881783,0.414000004529953
noisy_60,7,260,0.015134024433791637,0.414000004529953
noisy_60,7,270,0.010808226652443409,0.414000004529953
noisy_60,7,280,0.006889899726957083,0.414000004529953
noisy_60,7,290,0.003296440467238426,0.414000004529953
noisy_60,7,300,9.870686335489154e-05,0.414000004529953
noisy_60,8,10,2.3167531490325928,0.33000001311302185
noisy_60,8,20,2.153883218765259,0.33000001311302185
noisy_60,8,30,2.043398380279541,0.33000001311302185
noisy_60,8,40,1.8752083778381348,0.33000001311302185
noisy_60,8,50,1.6466940641403198,0.33000001311302185
noisy_60,8,60,1.360886573791504,0.33000001311302185
noisy_60,8,70,1.0497584342956543,0.33000001311302185
noisy_60,8,80,0.7547121644020081,0.33000001311302185
noisy_60,8,90,0.5249108076095581,0.33000001311302185
noisy_60,8,100,0.374796599149704,0.33000001311302185
noisy_60,8,110,0.2825630009174347,0.33000001311302185
noisy_60,8,120,0.2231602817773819,0.33000001311302185
noisy_60,8,130,0.18143509328365326,0.33000001311302185
noisy_60,8,140,0.15005728602409363,0.33000001311302185
noisy_60,8,150,0.1254570037126541,0.33000001311302185
noisy_60,8,160,0.10560504347085953,0.33000001311302185
noisy_60,8,170,0.08918320387601852,0.33000001311302185
noisy_60,8,180,0.07549060136079788,0.33000001311302185
noisy_60,8,190,0.06388858705759048,0.33000001311302185
noisy_60,8,200,0.05389276146888733,0.33000001311302185
noisy_60,8,210,0.0452696718275547,0.33000001311302185
noisy_60,8,220,0.037736911326646805,0.33000001311302185
noisy_60,8,230,0.031069310382008553,0.33000001311302185
noisy_60,8,240,0.025175923481583595,0.33000001311302185
noisy_60,8,250,0.019878875464200974,0.33000001311302185
noisy_60,8,260,0.015123700723052025,0.33000001311302185
noisy_60,8,270,0.010808388702571392,0.33000001311302185
noisy_60,8,280,0.006883386056870222,0.33000001311302185
noisy_60,8,290,0.003295816481113434,0.33000001311302185
noisy_60,8,300,0.0001023897057166323,0.33000001311302185
noisy_60,9,10,2.3119983673095703,0.3720000088214874
noisy_60,9,20,2.156897783279419,0.3720000088214874
noisy_60,9,30,2.0303032398223877,0.3720000088214874
noisy_60,9,40,1.8535022735595703,0.3720000088214874
noisy_60,9,50,1.6193243265151978,0.3720000088214874
noisy_60,9,60,1.3244152069091797,0.3720000088214874
noisy_60,9,70,1.0073214769363403,0.3720000088214874
noisy_60,9,80,0.7231723666191101,0.3720000088214874
noisy_60,9,90,0.5091240406036377,0.3720000088214874
noisy_60,9,100,0.3719988465309143,0.3720000088214874
noisy_60,9,110,0.2851380705833435,0.3720000088214874
noisy_60,9,120,0.22535058856010437,0.3720000088214874
noisy_60,9,130,0.18335071206092834,0.3720000088214874
noisy_60,9,140,0.151072695851326,0.3720000088214874
noisy_60,9,150,0.12569573521614075,0.3720000088214874
noisy_60,9,160,0.10551051795482635,0.3720000088214874
noisy_60,9,170,0.08897478878498077,0.3720000088214874
noisy_60,9,180,0.0752134695649147,0.3720000088214874
noisy_60,9,190,0.06349349021911621,0.3720000088214874
noisy_60,9,200,0.05350543186068535,0.3720000088214874
noisy_60,9,210,0.044898442924022675,0.3720000088214874
noisy_60,9,220,0.037389278411865234,0.3720000088214874
noisy_60,9,230,0.030756335705518723,0.3720000088214874
noisy_60,9,240,0.024890312924981117,0.3720000088214874
noisy_60,9,250,0.019661180675029755,0.3720000088214874
noisy_60,9,260,0.014947463758289814,0.3720000088214874
noisy_60,9,270,0.010671675205230713,0.3720000088214874
noisy_60,9,280,0.006789844948798418,0.3720000088214874
noisy_60,9,290,0.003256395226344466,0.3720000088214874
noisy_60,9,300,8.932541095418856e-05,0.3720000088214874
fr_loss,0,10,1.9995895624160767,0.8939999938011169
fr_loss,0,20,1.1983704566955566,0.8939999938011169
fr_loss,0,30,0.7299962639808655,0.8939999938011169
fr_loss,0,40,0.4533349573612213,0.8939999938011169
fr_loss,0,50,0.3256014287471771,0.8939999938011169
fr_loss,0,60,0.249012291431427,0.8939999938011169
fr_loss,0,70,0.1977049708366394,0.8939999938011169
fr_loss,0,80,0.15955647826194763,0.8939999938011169
fr_loss,0,90,0.1300305873155594,0.8939999938011169
fr_loss,0,100,0.10834861546754837,0.8939999938011169
fr_loss,0,110,0.09172665327787399,0.8939999938011169
fr_loss,0,120,0.07751283794641495,0.8939999938011169
fr_loss,0,130,0.06558975577354431,0.8939999938011169
fr_loss,0,140,0.0558997206389904,0.8939999938011169
fr_loss,0,150,0.04827677085995674,0.8939999938011169
fr_loss,0,160,0.04147329181432724,0.8939999938011169
fr_loss,0,170,0.035134609788656235,0.8939999938011169
fr_loss,0,180,0.028721654787659645,0.8939999938011169
fr_loss,0,190,0.02337164804339409,0.8939999938011169
fr_loss,0,200,0.019349228590726852,0.8939999938011169
fr_loss,0,210,0.01619025133550167,0.8939999938011169
fr_loss,0,220,0.013532535172998905,0.8939999938011169
fr_loss,0,230,0.01130330003798008,0.8939999938011169
fr_loss,0,240,0.009371185675263405,0.8939999938011169
fr_loss,0,250,0.007889664731919765,0.8939999938011169
fr_loss,0,260,0.006661912426352501,0.8939999938011169
fr_loss,0,270,0.004497685004025698,0.8939999938011169
fr_loss,0,280,0.002925802255049348,0.8939999938011169
fr_loss,0,290,0.0013881095219403505,0.8939999938011169
fr_loss,0,300,0.0001353446568828076,0.8939999938011169
fr_loss,1,10,1.9891436100006104,0.8899999856948853
fr_loss,1,20,1.1659018993377686,0.8899999856948853
fr_loss,1,30,0.6612388491630554,0.8899999856948853
fr_loss,1,40,0.43333879113197327,0.8899999856948853
fr_loss,1,50,0.3183749318122864,0.8899999856948853
fr_loss,1,60,0.24979574978351593,0.8899999856948853
fr_loss,1,70,0.20342330634593964,0.8899999856948853
fr_loss,1,80,0.16892772912979126,0.8899999856948853
fr_loss,1,90,0.13966207206249237,0.8899999856948853
fr_loss,1,100,0.11584845185279846,0.8899999856948853
fr_loss,1,110,0.09532003104686737,0.8899999856948853
fr_loss,1,120,0.07903289049863815,0.8899999856948853
fr_loss,1,130,0.0661734789609909,0.8899999856948853
fr_loss,1,140,0.05596299096941948,0.8899999856948853
fr_loss,1,150,0.04746371880173683,0.8899999856948853
fr_loss,1,160,0.040413666516542435,0.8899999856948853
fr_loss,1,170,0.03436743840575218,0.8899999856948853
fr_loss,1,180,0.029467636719346046,0.8899999856948853
fr_loss,1,190,0.02450326830148697,0.8899999856948853
fr_loss,1,200,0.020750343799591064,0.8899999856948853
fr_loss,1,210,0.017872443422675133,0.8899999856948853
fr_loss,1,220,0.01552091259509325,0.8899999856948853
fr_loss,1,230,0.01357984822243452,0.8899999856948853
fr_loss,1,240,0.011920753866434097,0.8899999856948853
fr_loss,1,250,0.01059145200997591,0.8899999856948853
fr_loss,1,260,0.009112829342484474,0.8899999856948853
fr_loss,1,270,0.007890275679528713,0.8899999856948853
fr_loss,1,280,0.006097234785556793,0.8899999856948853
fr_loss,1,290,0.004493748769164085,0.8899999856948853
fr_loss,1,300,0.00013613053306471556,0.8899999856948853
fr_loss,2,10,2.00496244430542,0.8920000195503235
fr_loss,2,20,1.1728334426879883,0.8920000195503235
fr_loss,2,30,0.7195147275924683,0.8920000195503235
fr_loss,2,40,0.46209025382995605,0.8920000195503235
fr_loss,2,50,0.33358389139175415,0.8920000195503235
fr_loss,2,60,0.2602638006210327,0.8920000195503235
fr_loss,2,70,0.2082933485507965,0.8920000195503235
fr_loss,2,80,0.17120037972927094,0.8920000195503235
fr_loss,2,90,0.1420360952615738,0.8920000195503235
fr_loss,2,100,0.11765410006046295,0.8920000195503235
fr_loss,2,110,0.0977674350142479,0.8920000195503235
fr_loss,2,120,0.08097334951162338,0.8920000195503235
fr_loss,2,130,0.06777505576610565,0.8920000195503235
fr_loss,2,140,0.05733833834528923,0.8920000195503235
fr_loss,2,150,0.04874452203512192,0.8920000195503235
fr_loss,2,160,0.04153373837471008,0.8920000195503235
fr_loss,2,170,0.035820093005895615,0.8920000195503235
fr_loss,2,180,0.031407300382852554,0.8920000195503235
fr_loss,2,190,0.02687394991517067,0.8920000195503235
fr_loss,2,200,0.022905347868800163,0.8920000195503235
fr_loss,2,210,0.01972357928752899,0.8920000195503235
fr_loss,2,220,0.017151078209280968,0.8920000195503235
fr_loss,2,230,0.015482873655855656,0.8920000195503235
fr_loss,2,240,0.013583500869572163,0.8920000195503235
fr_loss,2,250,0.011665093712508678,0.8920000195503235
fr_loss,2,260,0.009410183876752853,0.8920000195503235
fr_loss,2,270,0.007775627542287111,0.8920000195503235
fr_loss,2,280,0.006535098422318697,0.8920000195503235
fr_loss,2,290,0.0028272559866309166,0.8920000195503235
fr_loss,2,300,0.00013001105980947614,0.8920000195503235
fr_loss,3,10,1.9456279277801514,0.8999999761581421
fr_loss,3,20,1.1798077821731567,0.8999999761581421
fr_loss,3,30,0.7213544845581055,0.8999999761581421
fr_loss,3,40,0.4603014588356018,0.8999999761581421
fr_loss,3,50,0.3293255567550659,0.8999999761581421
fr_loss,3,60,0.2554735541343689,0.8999999761581421
fr_loss,3,70,0.2058134377002716,0.8999999761581421
fr_loss,3,80,0.1686704158782959,0.8999999761581421
fr_loss,3,90,0.13952107727527618,0.8999999761581421
fr_loss,3,100,0.11712463200092316,0.8999999761581421
fr_loss,3,110,0.09844684600830078,0.8999999761581421
fr_loss,3,120,0.08230532705783844,0.8999999761581421
fr_loss,3,130,0.06940978765487671,0.8999999761581421
fr_loss,3,140,0.05931061878800392,0.8999999761581421
fr_loss,3,150,0.05087214335799217,0.8999999761581421
fr_loss,3,160,0.0435335598886013,0.8999999761581421
fr_loss,3,170,0.037650156766176224,0.8999999761581421
fr_loss,3,180,0.03212188184261322,0.8999999761581421
fr_loss,3,190,0.027121897786855698,0.8999999761581421
fr_loss,3,200,0.02303437329828739,0.8999999761581421
fr_loss,3,210,0.01955244690179825,0.8999999761581421
fr_loss,3,220,0.016346793621778488,0.8999999761581421
fr_loss,3,230,0.01358325220644474,0.8999999761581421
fr_loss,3,240,0.011557159014046192,0.8999999761581421
fr_loss,3,250,0.009820294566452503,0.8999999761581421
fr_loss,3,260,0.008241374976933002,0.8999999761581421
fr_loss,3,270,0.006966205779463053,0.8999999761581421
fr_loss,3,280,0.006791867781430483,0.8999999761581421
fr_loss,3,290,0.002928920090198517,0.8999999761581421
fr_loss,3,300,0.00012678858183789998,0.8999999761581421
fr_loss,4,10,1.9676768779754639,0.8960000276565552
fr_loss,4,20,1.135050654411316,0.8960000276565552
fr_loss,4,30,0.6835617423057556,0.8960000276565552
fr_loss,4,40,0.4423060417175293,0.8960000276565552
fr_loss,4,50,0.3189695477485657,0.8960000276565552
fr_loss,4,60,0.24956178665161133,0.8960000276565552
fr_loss,4,70,0.2016657292842865,0.8960000276565552
fr_loss,4,80,0.16467149555683136,0.8960000276565552
fr_loss,4,90,0.1357240527868271,0.8960000276565552
fr_loss,4,100,0.11344835162162781,0.8960000276565552
fr_loss,4,110,0.09423421323299408,0.8960000276565552
fr_loss,4,120,0.07883407920598984,0.8960000276565552
fr_loss,4,130,0.06664515286684036,0.8960000276565552
